Condition,ReadCode,Medcode,ReadTerm
Influenza vaccination,8I23100,110053,Haem influenz b and meningitis C vaccination contraindicated
Influenza vaccination,8I2F000,104399,Seasonal influenza vaccination contraindicated
Influenza vaccination,8I2d.00,98109,Pandemic influenza vaccination contraindicated
Influenza vaccination,8I2F.00,10684,Influenza vaccination contraindicated
Influenza vaccination,68Nu.00,100697,No response to influenza vaccination invitation
Influenza vaccination,9N4q300,114615,DNA second intranasal seasonal influenza vaccination
Influenza vaccination,9N4q200,113854,DNA first intranasal pandemic influenza vaccination
Influenza vaccination,9N4q100,107723,DNA first intranasal seasonal influenza vaccination
Influenza vaccination,9N4z300,100803,DNA haemophilius influenzae B and meningitis C vaccination
Influenza vaccination,9OX5700,111489,Second intranasal pandemic influenza vaccination declined
Influenza vaccination,9OX5500,108223,First intranasal pandemic influenza vaccination declined
Influenza vaccination,9OX5600,107346,Second intranasal seasonal influenza vaccination declined
Influenza vaccination,9OX5400,107345,First intranasal seasonal influenza vaccination declined
Influenza vaccination,9OX5300,107152,Second intranasal influenza vaccination declined
Influenza vaccination,9OX5200,107151,First intranasal influenza vaccination declined
Influenza vaccination,9OX5100,104318,Seasonal influenza vaccination declined
Influenza vaccination,9OX5000,101011,Influenza A virus subtype H1N1 vaccination declined
Influenza vaccination,8IAG.00,98041,Pandemic influenza vaccination declined
Influenza vaccination,8IA4.00,94091,Haemophilus influenzae B & meningitis C vaccination declined
Influenza vaccination,9OX5.00,10674,Influenza vaccination declined
Influenza vaccination,8BQ1.00,109648,Long term indication for seasonal influenza vaccination
Influenza vaccination,8ME..00,109363,Influenza vaccination requested
Influenza vaccination,9OXE200,108953,Influenza vaccination invitation third email
Influenza vaccination,6797000,108449,Education about influenza vaccination
Influenza vaccination,65ED200,107573,Seasonal influenza vaccination given while hospital inpt
Influenza vaccination,9OX7100,107233,Influenza vaccination second telephone invitation
Influenza vaccination,9OX7200,107234,Influenza vaccination third telephone invitation
Influenza vaccination,65EE.00,107156,Administration of intranasal influenza vaccination
Influenza vaccination,9OXD100,106991,Influenza vaccination second verbal invitation
Influenza vaccination,9OXD200,106992,Influenza vaccination third verbal invitation
Influenza vaccination,9OX7000,107024,Influenza vaccination first telephone invitation
Influenza vaccination,65EE000,106994,Administration of first intranasal influenza vaccination
Influenza vaccination,65EE100,106995,Administration of second intranasal influenza vaccination
Influenza vaccination,68NE000,106987,No consent for seasonal influenza vaccination
Influenza vaccination,9OXD000,106764,Influenza vaccination first verbal invitation
Influenza vaccination,9OXE100,105704,Influenza vaccination invitation second email
Influenza vaccination,9OXE000,105412,Influenza vaccination invitation first email
Influenza vaccination,9OXE.00,105303,Influenza vaccination invitation email
Influenza vaccination,65ED000,105195,Seasonal influenza vaccination given by pharmacist
Influenza vaccination,65E2000,105077,Seasonal influenza vaccin given by other healthcare provider
Influenza vaccination,68NV000,104958,Consent given for seasonal influenza vaccination
Influenza vaccination,65ED.00,104688,Seasonal influenza vaccination
Influenza vaccination,8I6D000,104401,Seasonal influenza vaccination not indicated
Influenza vaccination,9OXC300,103736,Influenza vaccination invitation 3rd SMS text message sent
Influenza vaccination,9OXC200,103546,Influenza vaccination invitation 2nd SMS text message sent
Influenza vaccination,9OXC100,103294,Influenza vaccination invitation 1st SMS text message sent
Influenza vaccination,65b0.00,103305,First Haemophilus influenzae type B/meningitis C vaccination
Influenza vaccination,65b1.00,103306,Second Haemophilus influenzae type B/meningitis C vaccinatn
Influenza vaccination,9N4q000,103298,Did not attend influenza A virus subtype H1N1 vaccination
Influenza vaccination,9OXD.00,102701,Influenza vaccination verbal invitation
Influenza vaccination,2J63.00,101340,High priority for influenza A subtype H1N1 vaccination
Influenza vaccination,9OXC.00,101216,Influenza vaccination invitation SMS text message sent
Influenza vaccination,14b3.00,100799,History of influenza vaccination
Influenza vaccination,68Nt.00,99801,Consent given for influenza A subtype H1N1 vaccination
Influenza vaccination,65E5.00,98234,CELVAPAN - first influenza A (H1N1v) 2009 vaccination given
Influenza vaccination,65E9.00,98183,PANDEMRIX - first influenza A (H1N1v) 2009 vaccination given
Influenza vaccination,65EA.00,98184,PANDEMRIX - second influenza A (H1N1v) 2009 vaccination give
Influenza vaccination,8I6g.00,98246,Pandemic influenza vaccination not indicated
Influenza vaccination,65E6.00,98302,CELVAPAN - second influenza A (H1N1v) 2009 vaccination given
Influenza vaccination,68Nr.00,98047,Consent given for pandemic influenza vaccination
Influenza vaccination,65E2.00,97941,Influenza vaccination given by other healthcare provider
Influenza vaccination,68Ns.00,98048,No consent for influenza A (H1N1v) 2009 vaccination
Influenza vaccination,65b..00,71122,Haemophilus influenzae type B and meningitis C vaccination
Influenza vaccination,9OX3.00,18684,Has 'flu vaccination at hosp.
Influenza vaccination,9OX1.00,18330,Has 'flu vaccination at home
Influenza vaccination,9OX8.00,32942,Has influenza vaccination at work
Influenza vaccination,F034G00,49070,Post influenza vaccination encephalitis
Influenza vaccination,14LJ.00,12088,H/O: influenza vaccine allergy
Influenza vaccination,9OX2.00,44555,Has'flu vaccination at surgery
Influenza vaccination,9OX7.00,38016,Influenza vaccination telephone invite
Influenza vaccination,U60K400,13025,[X]Influenza vaccine causing adverse effects therapeutic use
Influenza vaccination,ZV04800,12336,[V]Influenza vaccination
Influenza vaccination,65E1.00,95092,Second pandemic influenza vaccination
Influenza vaccination,9OX6.00,11427,Influenza vaccination invitation letter sent
Influenza vaccination,9OXA.00,19447,Influenza vaccination invitation second letter sent
Influenza vaccination,9N4q.00,12892,Did not attend flu vaccination appointment
Influenza vaccination,65E0.00,94301,First pandemic influenza vaccination
Influenza vaccination,ZV04811,21123,[V]Flu - influenza vaccination
Influenza vaccination,9OX9.00,19443,Influenza vaccination invitation first letter sent
Influenza vaccination,9OX..11,12104,Flu vaccination administration
Influenza vaccination,65E..00,6,Influenza vaccination
Influenza vaccination,ZV14F00,30772,[V]Personal history of influenza vaccine allergy
Influenza vaccination,8I6D.00,11465,Influenza vaccination not indicated
Influenza vaccination,9OXB.00,46065,Influenza vaccination invitation third letter sent
